gid,authoritativeCounty,authoritativeSubCounty,authoritativeWard,databaseWardId,databaseWardName,databaseCountyId,databaseCountyName,databaseSubCountyId,databaseSubCountyName,countyExact,countyNormalized,subCountyExact,subCountyNormalized,classification,reason
2205,Kiambu,Kabete Sub County,Uthiru Ward,2292,Uthiru Ward,82,Kiambu,1401,Kabete,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2206,Kiambu,Kikuyu Sub County,Karai,2293,Karai,82,Kiambu,1404,Kikuyu,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2207,Kiambu,Kikuyu Sub County,Nachu Ward,2294,Nachu Ward,82,Kiambu,1404,Kikuyu,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2208,Kiambu,Kikuyu Sub County,Sigona Ward,2295,Sigona Ward,82,Kiambu,1404,Kikuyu,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2209,Kiambu,Kikuyu Sub County,Kikuyu Ward,2296,Kikuyu Ward,82,Kiambu,1404,Kikuyu,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2210,Kiambu,Kikuyu Sub County,Kinoo,2297,Kinoo,82,Kiambu,1404,Kikuyu,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2211,Kiambu,Limuru Sub County,Bibirioni Ward,2298,Bibirioni Ward,82,Kiambu,1406,Limuru,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2212,Kiambu,Limuru Sub County,Limuru Central Ward,2299,Limuru Central Ward,82,Kiambu,1406,Limuru,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2213,Kiambu,Limuru Sub County,Ndeiya Ward,2300,Ndeiya Ward,82,Kiambu,1406,Limuru,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2214,Kiambu,Limuru Sub County,Limuru East Ward,2301,Limuru East Ward,82,Kiambu,1406,Limuru,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2215,Kiambu,Limuru Sub County,Ngecha Tigoni Ward,2302,Ngecha Tigoni Ward,82,Kiambu,1406,Limuru,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
153,GARISSA,Fafi Sub County,Dekaharia Ward,2303,Dekaharia Ward,60,Garissa,1282,Fafi,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
190,WAJIR,Wajir South Sub County,Diif Ward,2304,Diif Ward,61,Wajir,1293,Wajir South,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
2240,Kiambu,Ruiru Sub County,Biashara Ward,2305,Biashara Ward,82,Kiambu,1407,Ruiru,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
308,THARAKA-NITHI,Tharaka South Sub County,Nkondi Ward,2306,Nkondi Ward,66,Tharaka Nithi,1327,Tharaka South,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
309,THARAKA-NITHI,Tharaka South Sub County,Chiakagira Ward,2307,Chiakagira Ward,66,Tharaka Nithi,1327,Tharaka South,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
310,THARAKA-NITHI,Tharaka South Sub County,Marimanti Ward,2308,Marimanti Ward,66,Tharaka Nithi,1327,Tharaka South,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
311,EMBU,Manyatta  Sub County,Ruguru-Ngandori Ward,2309,Ruguru-Ngandori Ward,89,Embu,542,Manyatta  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
312,EMBU,Manyatta  Sub County,Kithimu Ward,2310,Kithimu Ward,89,Embu,542,Manyatta  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
313,EMBU,Manyatta  Sub County,Nginda Ward,2311,Nginda Ward,89,Embu,542,Manyatta  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
314,EMBU,Manyatta  Sub County,Mbeti north Ward,2312,Mbeti north Ward,89,Embu,542,Manyatta  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
315,EMBU,Manyatta  Sub County,Kirimari Ward,2313,Kirimari Ward,89,Embu,542,Manyatta  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
316,EMBU,Manyatta  Sub County,Gaturi south Ward,2314,Gaturi south Ward,89,Embu,542,Manyatta  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
317,EMBU,Manyatta  Sub County,Gaturi north Ward,2315,Gaturi north Ward,89,Embu,542,Manyatta  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
318,EMBU,Runyenjes  Sub County,Kaagari South Ward,2316,Kaagari South Ward,89,Embu,543,Runyenjes  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
319,EMBU,Runyenjes  Sub County,Central ward,2317,Central ward,89,Embu,543,Runyenjes  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
320,EMBU,Runyenjes  Sub County,Kaagari North Ward,2318,Kaagari North Ward,89,Embu,543,Runyenjes  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
2242,Kiambu,Ruiru Sub County,Kahawa/sukari Ward,2319,Kahawa/sukari Ward,82,Kiambu,1407,Ruiru,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2244,Kiambu,Ruiru Sub County,Kiuu Ward,2320,Kiuu Ward,82,Kiambu,1407,Ruiru,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
331,KITUI,Mwingi North Sub County,Ngomeni Ward,2321,Ngomeni Ward,68,Kitui,343,Mwingi North Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
332,KITUI,Mwingi North Sub County,Kyuso Ward,2322,Kyuso Ward,68,Kitui,343,Mwingi North Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
2245,Kiambu,Ruiru Sub County,Mwiki Ward,2323,Mwiki Ward,82,Kiambu,1407,Ruiru,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2246,Kiambu,Ruiru Sub County,Mwihoko Ward,2324,Mwihoko Ward,82,Kiambu,1407,Ruiru,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2247,Kiambu,Githunguri Sub County,Githunguri Ward,2325,Githunguri Ward,82,Kiambu,1399,Githunguri,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2248,Bomet,Sotik Sub County,Ndanai/abosi Ward,2326,Ndanai/abosi Ward,86,Bomet,1491,Sotik,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2249,Bomet,Sotik Sub County,Chemagel Ward,2327,Chemagel Ward,86,Bomet,1491,Sotik,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2250,Bomet,Sotik Sub County,Kipsonoi Ward,2328,Kipsonoi Ward,86,Bomet,1491,Sotik,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2251,Bomet,Sotik Sub County,Kapletundo Ward,2329,Kapletundo Ward,86,Bomet,1491,Sotik,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2252,Bomet,Sotik Sub County,Rongena/manaret Ward,2330,Rongena/manaret Ward,86,Bomet,1491,Sotik,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2253,Bomet,Chepalungu Sub County,Kong'asis Ward,2331,Kong'asis Ward,86,Bomet,1489,Chepalungu,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2254,Bomet,Chepalungu Sub County,Nyangores Ward,2332,Nyangores Ward,86,Bomet,1489,Chepalungu,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2255,Bomet,Chepalungu Sub County,Sigor Ward,2333,Sigor Ward,86,Bomet,1489,Chepalungu,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2256,Bomet,Chepalungu Sub County,Chebunyo Ward,2334,Chebunyo Ward,86,Bomet,1489,Chepalungu,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2257,Bomet,Chepalungu Sub County,Siongiroi Ward,2335,Siongiroi Ward,86,Bomet,1489,Chepalungu,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2258,Bomet,Bomet East Sub County,Merigi Ward,2336,Merigi Ward,86,Bomet,1488,Bomet East,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2259,Bomet,Bomet East Sub County,Kembu Ward,2337,Kembu Ward,86,Bomet,1488,Bomet East,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2260,Bomet,Bomet East Sub County,Longisa Ward,2338,Longisa Ward,86,Bomet,1488,Bomet East,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2261,Bomet,Bomet East Sub County,Kipreres  Ward,2339,Kipreres  Ward,86,Bomet,1488,Bomet East,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2262,Bomet,Bomet East Sub County,Chemaner Ward,2340,Chemaner Ward,86,Bomet,1488,Bomet East,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2263,Bomet,Bomet Central Sub County,Silibwet Township Ward,2341,Silibwet Township Ward,86,Bomet,1492,Bomet Central,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2264,Bomet,Bomet Central Sub County,Ndaraweta Ward,2342,Ndaraweta Ward,86,Bomet,1492,Bomet Central,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2265,Bomet,Bomet Central Sub County,Singorwet Ward,2343,Singorwet Ward,86,Bomet,1492,Bomet Central,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2266,Bomet,Bomet Central Sub County,Chesoen Ward,2344,Chesoen Ward,86,Bomet,1492,Bomet Central,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2267,Bomet,Bomet Central Sub County,Mutarakwa  Ward,2345,Mutarakwa  Ward,86,Bomet,1492,Bomet Central,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
2268,Bomet,Konoin Sub County,Chepchabas Ward,2346,Chepchabas Ward,86,Bomet,1490,Konoin,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
159,GARISSA,Ijara Sub County,Ijara Ward,2347,Ijara Ward,60,Garissa,1285,Ijara,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
198,MANDERA,BANISSA,GUBA,2348,GUBA,63,Mandera,518,BANISSA,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
199,MANDERA,BANISSA,MALKAMARI,2349,MALKAMARI,63,Mandera,518,BANISSA,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
88,TANA RIVER,Garsen Sub County,Kipini west Ward,2350,Kipini west Ward,57,Tana River,517,Garsen Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
89,TANA RIVER,Garsen Sub County,Garsen central Ward,2351,Garsen central Ward,57,Tana River,517,Garsen Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
90,TANA RIVER,Garsen Sub County,Garsen west Ward,2352,Garsen west Ward,57,Tana River,517,Garsen Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
107,LAMU,LAMU WEST,MKUNUMBI,2353,MKUNUMBI,58,Lamu,1275,Lamu West,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
110,LAMU,LAMU WEST,BAHARI,2354,BAHARI,58,Lamu,1275,Lamu West,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
194,MANDERA,MANDERA WEST,DANDU,2355,DANDU,63,Mandera,1295,Mandera West,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
195,MANDERA,MANDERA WEST,GITHER,2356,GITHER,63,Mandera,1295,Mandera West,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
200,MANDERA,BANISSA,KILIWAHERI,2357,KILIWAHERI,63,Mandera,518,BANISSA,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
209,MANDERA,MANDERA SOUTH,ELWAK NORTH,2358,ELWAK NORTH,63,Mandera,325,MANDERA SOUTH,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
230,MARSABIT,NORTH HORR,TURBI,2359,TURBI,64,Marsabit,1307,North Horr,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
109,LAMU,LAMU WEST,WITU,2360,WITU,58,Lamu,1275,Lamu West,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
237,MARSABIT,LAISAMIS,KARGI/SOUTH HORR,2361,KARGI/SOUTH HORR,64,Marsabit,330,LAISAMIS,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
238,MARSABIT,LAISAMIS,KORR/NGURUNIT,2362,KORR/NGURUNIT,64,Marsabit,330,LAISAMIS,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
91,TANA RIVER,Garsen Sub County,Garsen north Ward,2363,Garsen north Ward,57,Tana River,517,Garsen Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
239,MARSABIT,LAISAMIS,LOGOLOGO,2364,LOGOLOGO,64,Marsabit,330,LAISAMIS,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
