gid,wardName,authoritativeCounty,authoritativeSubcounty,canonicalCountyCode,canonicalSubcountyCode,canonicalSubcountyName,prismaWardId,prismaWardName,prismaCountyId,prismaCountyName,prismaSubcountyId,prismaSubcountyName,expectedPrismaSubcountyId,expectedPrismaSubcountyName,ownership,resolutionType,note
2214,Limuru East Ward,Kiambu,Limuru Sub County,022,2210,Limuru,2301,Limuru East Ward,82,Kiambu,540,Limuru Sub County,1406,Limuru,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1406 (Limuru) but found 540 (Limuru Sub County).
2215,Ngecha Tigoni Ward,Kiambu,Limuru Sub County,022,2210,Limuru,2302,Ngecha Tigoni Ward,82,Kiambu,540,Limuru Sub County,1406,Limuru,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1406 (Limuru) but found 540 (Limuru Sub County).
153,Dekaharia Ward,GARISSA,Fafi Sub County,007,0703,Fafi,2303,Dekaharia Ward,60,Garissa,1282,Fafi,1282,Fafi,CORRECT,NORMALIZED,Prisma ward ownership matches the authoritative target.
190,Diif Ward,WAJIR,Wajir South Sub County,008,0807,Wajir South,2304,Diif Ward,61,Wajir,1293,Wajir South,1293,Wajir South,CORRECT,NORMALIZED,Prisma ward ownership matches the authoritative target.
2240,Biashara Ward,Kiambu,Ruiru Sub County,022,2211,Ruiru,2305,Biashara Ward,82,Kiambu,448,Ruiru Sub County,1407,Ruiru,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1407 (Ruiru) but found 448 (Ruiru Sub County).
308,Nkondi Ward,THARAKA-NITHI,Tharaka South Sub County,013,1305,Tharaka South,2306,Nkondi Ward,66,Tharaka Nithi,541,Tharaka South Sub County,1327,Tharaka South,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1327 (Tharaka South) but found 541 (Tharaka South Sub County).
309,Chiakagira Ward,THARAKA-NITHI,Tharaka South Sub County,013,1305,Tharaka South,2307,Chiakagira Ward,66,Tharaka Nithi,541,Tharaka South Sub County,1327,Tharaka South,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1327 (Tharaka South) but found 541 (Tharaka South Sub County).
310,Marimanti Ward,THARAKA-NITHI,Tharaka South Sub County,013,1305,Tharaka South,2308,Marimanti Ward,66,Tharaka Nithi,541,Tharaka South Sub County,1327,Tharaka South,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1327 (Tharaka South) but found 541 (Tharaka South Sub County).
311,Ruguru-Ngandori Ward,EMBU,Manyatta  Sub County,,,,2309,Ruguru-Ngandori Ward,89,Embu,542,Manyatta  Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
312,Kithimu Ward,EMBU,Manyatta  Sub County,,,,2310,Kithimu Ward,89,Embu,542,Manyatta  Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
313,Nginda Ward,EMBU,Manyatta  Sub County,,,,2311,Nginda Ward,89,Embu,542,Manyatta  Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
314,Mbeti north Ward,EMBU,Manyatta  Sub County,,,,2312,Mbeti north Ward,89,Embu,542,Manyatta  Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
315,Kirimari Ward,EMBU,Manyatta  Sub County,,,,2313,Kirimari Ward,89,Embu,542,Manyatta  Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
316,Gaturi south Ward,EMBU,Manyatta  Sub County,,,,2314,Gaturi south Ward,89,Embu,542,Manyatta  Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
317,Gaturi north Ward,EMBU,Manyatta  Sub County,,,,2315,Gaturi north Ward,89,Embu,542,Manyatta  Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
318,Kaagari South Ward,EMBU,Runyenjes  Sub County,,,,2316,Kaagari South Ward,89,Embu,543,Runyenjes  Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
319,Central ward,EMBU,Runyenjes  Sub County,,,,2317,Central ward,89,Embu,543,Runyenjes  Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
320,Kaagari North Ward,EMBU,Runyenjes  Sub County,,,,2318,Kaagari North Ward,89,Embu,543,Runyenjes  Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
2242,Kahawa/sukari Ward,Kiambu,Ruiru Sub County,022,2211,Ruiru,2319,Kahawa/sukari Ward,82,Kiambu,448,Ruiru Sub County,1407,Ruiru,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1407 (Ruiru) but found 448 (Ruiru Sub County).
2244,Kiuu Ward,Kiambu,Ruiru Sub County,022,2211,Ruiru,2320,Kiuu Ward,82,Kiambu,448,Ruiru Sub County,1407,Ruiru,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1407 (Ruiru) but found 448 (Ruiru Sub County).
331,Ngomeni Ward,KITUI,Mwingi North Sub County,,,,2321,Ngomeni Ward,68,Kitui,343,Mwingi North Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
332,Kyuso Ward,KITUI,Mwingi North Sub County,,,,2322,Kyuso Ward,68,Kitui,343,Mwingi North Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
2245,Mwiki Ward,Kiambu,Ruiru Sub County,022,2211,Ruiru,2323,Mwiki Ward,82,Kiambu,448,Ruiru Sub County,1407,Ruiru,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1407 (Ruiru) but found 448 (Ruiru Sub County).
2246,Mwihoko Ward,Kiambu,Ruiru Sub County,022,2211,Ruiru,2324,Mwihoko Ward,82,Kiambu,448,Ruiru Sub County,1407,Ruiru,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1407 (Ruiru) but found 448 (Ruiru Sub County).
2247,Githunguri Ward,Kiambu,Githunguri Sub County,022,2203,Githunguri,2325,Githunguri Ward,82,Kiambu,427,Githunguri Sub County,1399,Githunguri,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1399 (Githunguri) but found 427 (Githunguri Sub County).
2248,Ndanai/abosi Ward,Bomet,Sotik Sub County,036,3604,Sotik,2326,Ndanai/abosi Ward,86,Bomet,544,Sotik Sub County,1491,Sotik,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1491 (Sotik) but found 544 (Sotik Sub County).
2249,Chemagel Ward,Bomet,Sotik Sub County,036,3604,Sotik,2327,Chemagel Ward,86,Bomet,544,Sotik Sub County,1491,Sotik,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1491 (Sotik) but found 544 (Sotik Sub County).
2250,Kipsonoi Ward,Bomet,Sotik Sub County,036,3604,Sotik,2328,Kipsonoi Ward,86,Bomet,544,Sotik Sub County,1491,Sotik,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1491 (Sotik) but found 544 (Sotik Sub County).
2251,Kapletundo Ward,Bomet,Sotik Sub County,036,3604,Sotik,2329,Kapletundo Ward,86,Bomet,544,Sotik Sub County,1491,Sotik,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1491 (Sotik) but found 544 (Sotik Sub County).
2252,Rongena/manaret Ward,Bomet,Sotik Sub County,036,3604,Sotik,2330,Rongena/manaret Ward,86,Bomet,544,Sotik Sub County,1491,Sotik,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1491 (Sotik) but found 544 (Sotik Sub County).
2253,Kong'asis Ward,Bomet,Chepalungu Sub County,036,3602,Chepalungu,2331,Kong'asis Ward,86,Bomet,545,Chepalungu Sub County,1489,Chepalungu,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1489 (Chepalungu) but found 545 (Chepalungu Sub County).
2254,Nyangores Ward,Bomet,Chepalungu Sub County,036,3602,Chepalungu,2332,Nyangores Ward,86,Bomet,545,Chepalungu Sub County,1489,Chepalungu,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1489 (Chepalungu) but found 545 (Chepalungu Sub County).
2255,Sigor Ward,Bomet,Chepalungu Sub County,036,3602,Chepalungu,2333,Sigor Ward,86,Bomet,545,Chepalungu Sub County,1489,Chepalungu,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1489 (Chepalungu) but found 545 (Chepalungu Sub County).
2256,Chebunyo Ward,Bomet,Chepalungu Sub County,036,3602,Chepalungu,2334,Chebunyo Ward,86,Bomet,545,Chepalungu Sub County,1489,Chepalungu,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1489 (Chepalungu) but found 545 (Chepalungu Sub County).
2257,Siongiroi Ward,Bomet,Chepalungu Sub County,036,3602,Chepalungu,2335,Siongiroi Ward,86,Bomet,545,Chepalungu Sub County,1489,Chepalungu,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1489 (Chepalungu) but found 545 (Chepalungu Sub County).
2258,Merigi Ward,Bomet,Bomet East Sub County,036,3601,Bomet East,2336,Merigi Ward,86,Bomet,546,Bomet East Sub County,1488,Bomet East,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1488 (Bomet East) but found 546 (Bomet East Sub County).
2259,Kembu Ward,Bomet,Bomet East Sub County,036,3601,Bomet East,2337,Kembu Ward,86,Bomet,546,Bomet East Sub County,1488,Bomet East,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1488 (Bomet East) but found 546 (Bomet East Sub County).
2260,Longisa Ward,Bomet,Bomet East Sub County,036,3601,Bomet East,2338,Longisa Ward,86,Bomet,546,Bomet East Sub County,1488,Bomet East,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1488 (Bomet East) but found 546 (Bomet East Sub County).
2261,Kipreres  Ward,Bomet,Bomet East Sub County,036,3601,Bomet East,2339,Kipreres  Ward,86,Bomet,546,Bomet East Sub County,1488,Bomet East,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1488 (Bomet East) but found 546 (Bomet East Sub County).
2262,Chemaner Ward,Bomet,Bomet East Sub County,036,3601,Bomet East,2340,Chemaner Ward,86,Bomet,546,Bomet East Sub County,1488,Bomet East,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1488 (Bomet East) but found 546 (Bomet East Sub County).
2263,Silibwet Township Ward,Bomet,Bomet Central Sub County,036,3605,Bomet Central,2341,Silibwet Township Ward,86,Bomet,547,Bomet Central Sub County,1492,Bomet Central,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1492 (Bomet Central) but found 547 (Bomet Central Sub County).
2264,Ndaraweta Ward,Bomet,Bomet Central Sub County,036,3605,Bomet Central,2342,Ndaraweta Ward,86,Bomet,547,Bomet Central Sub County,1492,Bomet Central,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1492 (Bomet Central) but found 547 (Bomet Central Sub County).
2265,Singorwet Ward,Bomet,Bomet Central Sub County,036,3605,Bomet Central,2343,Singorwet Ward,86,Bomet,547,Bomet Central Sub County,1492,Bomet Central,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1492 (Bomet Central) but found 547 (Bomet Central Sub County).
2266,Chesoen Ward,Bomet,Bomet Central Sub County,036,3605,Bomet Central,2344,Chesoen Ward,86,Bomet,547,Bomet Central Sub County,1492,Bomet Central,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1492 (Bomet Central) but found 547 (Bomet Central Sub County).
2267,Mutarakwa  Ward,Bomet,Bomet Central Sub County,036,3605,Bomet Central,2345,Mutarakwa  Ward,86,Bomet,547,Bomet Central Sub County,1492,Bomet Central,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1492 (Bomet Central) but found 547 (Bomet Central Sub County).
2268,Chepchabas Ward,Bomet,Konoin Sub County,036,3603,Konoin,2346,Chepchabas Ward,86,Bomet,449,Konoin Sub County,1490,Konoin,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1490 (Konoin) but found 449 (Konoin Sub County).
159,Ijara Ward,GARISSA,Ijara Sub County,007,0706,Ijara,2347,Ijara Ward,60,Garissa,397,Ijara Sub County,1285,Ijara,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1285 (Ijara) but found 397 (Ijara Sub County).
198,GUBA,MANDERA,BANISSA,009,0902,Banisa,2348,GUBA,63,Mandera,518,BANISSA,1296,Banisa,WRONG_SUBCOUNTY,ALIAS,Expected Prisma SubCounty 1296 (Banisa) but found 518 (BANISSA).
199,MALKAMARI,MANDERA,BANISSA,009,0902,Banisa,2349,MALKAMARI,63,Mandera,518,BANISSA,1296,Banisa,WRONG_SUBCOUNTY,ALIAS,Expected Prisma SubCounty 1296 (Banisa) but found 518 (BANISSA).
88,Kipini west Ward,TANA RIVER,Garsen Sub County,,,,2350,Kipini west Ward,57,Tana River,517,Garsen Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
89,Garsen central Ward,TANA RIVER,Garsen Sub County,,,,2351,Garsen central Ward,57,Tana River,517,Garsen Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
90,Garsen west Ward,TANA RIVER,Garsen Sub County,,,,2352,Garsen west Ward,57,Tana River,517,Garsen Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
107,MKUNUMBI,LAMU,LAMU WEST,005,0502,Lamu West,2353,MKUNUMBI,58,Lamu,1275,Lamu West,1275,Lamu West,CORRECT,EXACT,Prisma ward ownership matches the authoritative target.
110,BAHARI,LAMU,LAMU WEST,005,0502,Lamu West,2354,BAHARI,58,Lamu,1275,Lamu West,1275,Lamu West,CORRECT,EXACT,Prisma ward ownership matches the authoritative target.
194,DANDU,MANDERA,MANDERA WEST,009,0901,Mandera West,2355,DANDU,63,Mandera,1295,Mandera West,1295,Mandera West,CORRECT,EXACT,Prisma ward ownership matches the authoritative target.
195,GITHER,MANDERA,MANDERA WEST,009,0901,Mandera West,2356,GITHER,63,Mandera,1295,Mandera West,1295,Mandera West,CORRECT,EXACT,Prisma ward ownership matches the authoritative target.
200,KILIWAHERI,MANDERA,BANISSA,009,0902,Banisa,2357,KILIWAHERI,63,Mandera,518,BANISSA,1296,Banisa,WRONG_SUBCOUNTY,ALIAS,Expected Prisma SubCounty 1296 (Banisa) but found 518 (BANISSA).
209,ELWAK NORTH,MANDERA,MANDERA SOUTH,,,,2358,ELWAK NORTH,63,Mandera,325,MANDERA SOUTH,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
230,TURBI,MARSABIT,NORTH HORR,010,1006,North Horr,2359,TURBI,64,Marsabit,1307,North Horr,1307,North Horr,CORRECT,EXACT,Prisma ward ownership matches the authoritative target.
109,WITU,LAMU,LAMU WEST,005,0502,Lamu West,2360,WITU,58,Lamu,1275,Lamu West,1275,Lamu West,CORRECT,EXACT,Prisma ward ownership matches the authoritative target.
237,KARGI/SOUTH HORR,MARSABIT,LAISAMIS,,,,2361,KARGI/SOUTH HORR,64,Marsabit,330,LAISAMIS,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
238,KORR/NGURUNIT,MARSABIT,LAISAMIS,,,,2362,KORR/NGURUNIT,64,Marsabit,330,LAISAMIS,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
91,Garsen north Ward,TANA RIVER,Garsen Sub County,,,,2363,Garsen north Ward,57,Tana River,517,Garsen Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
239,LOGOLOGO,MARSABIT,LAISAMIS,,,,2364,LOGOLOGO,64,Marsabit,330,LAISAMIS,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
132,Galbet Ward,GARISSA,Garissa Sub County,007,0704,Garissa,2365,Galbet Ward,60,Garissa,1283,Garissa,1283,Garissa,CORRECT,NORMALIZED,Prisma ward ownership matches the authoritative target.
169,Township Ward,WAJIR,Wajir East Sub County,008,0805,Wajir East,2366,Township Ward,61,Wajir,1291,Wajir East,1291,Wajir East,CORRECT,NORMALIZED,Prisma ward ownership matches the authoritative target.
170,Barwaqo Ward,WAJIR,Wajir East Sub County,008,0805,Wajir East,2367,Barwaqo Ward,61,Wajir,1291,Wajir East,1291,Wajir East,CORRECT,NORMALIZED,Prisma ward ownership matches the authoritative target.
176,Arbajahan Ward,WAJIR,Wajir West Sub County,008,0808,Wajir West,2368,Arbajahan Ward,61,Wajir,1294,Wajir West,1294,Wajir West,CORRECT,NORMALIZED,Prisma ward ownership matches the authoritative target.
178,ADEMASAJIDE Ward,WAJIR,Wajir West Sub County,008,0808,Wajir West,2369,ADEMASAJIDE Ward,61,Wajir,1294,Wajir West,1294,Wajir West,CORRECT,NORMALIZED,Prisma ward ownership matches the authoritative target.
179,Ganyure Wagalla Ward,WAJIR,Wajir West Sub County,008,0808,Wajir West,2370,Ganyure Wagalla Ward,61,Wajir,1294,Wajir West,1294,Wajir West,CORRECT,NORMALIZED,Prisma ward ownership matches the authoritative target.
180,Lakoley south/basir Ward,WAJIR,Eldas Sub County,008,0802,Eldas,2371,Lakoley south/basir Ward,61,Wajir,1288,Eldas,1288,Eldas,CORRECT,NORMALIZED,Prisma ward ownership matches the authoritative target.
299,Ganga Ward,THARAKA-NITHI,Mwimbi Sub County,,,,2372,Ganga Ward,66,Tharaka Nithi,341,Mwimbi Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
300,Chogoria Ward,THARAKA-NITHI,Mwimbi Sub County,,,,2373,Chogoria Ward,66,Tharaka Nithi,341,Mwimbi Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
301,Mariani Ward,THARAKA-NITHI,Igambang'ombe Sub County,013,1301,Igambang'ombe,2374,Mariani Ward,66,Tharaka Nithi,453,Igambang'ombe Sub County,1323,Igambang'ombe,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1323 (Igambang'ombe) but found 453 (Igambang'ombe Sub County).
302,Karingani Ward,THARAKA-NITHI,Chuka Sub County,,,,2375,Karingani Ward,66,Tharaka Nithi,548,Chuka Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
303,Magumoni Ward,THARAKA-NITHI,Chuka Sub County,,,,2376,Magumoni Ward,66,Tharaka Nithi,548,Chuka Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
304,Mugwe Ward,THARAKA-NITHI,Chuka Sub County,,,,2377,Mugwe Ward,66,Tharaka Nithi,548,Chuka Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
321,Kyeni north Ward,EMBU,Runyenjes  Sub County,,,,2378,Kyeni north Ward,89,Embu,543,Runyenjes  Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
322,Kyeni south Ward,EMBU,Runyenjes  Sub County,,,,2379,Kyeni south Ward,89,Embu,543,Runyenjes  Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
323,Mwea Ward,EMBU,Mbeere South  Sub County,014,1404,Mbeere South,2380,Mwea Ward,89,Embu,549,Mbeere South  Sub County,1331,Mbeere South,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1331 (Mbeere South) but found 549 (Mbeere South  Sub County).
324,Makima Ward,EMBU,Mbeere South  Sub County,014,1404,Mbeere South,2381,Makima Ward,89,Embu,549,Mbeere South  Sub County,1331,Mbeere South,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1331 (Mbeere South) but found 549 (Mbeere South  Sub County).
325,Mbeti south Ward,EMBU,Mbeere South  Sub County,014,1404,Mbeere South,2382,Mbeti south Ward,89,Embu,549,Mbeere South  Sub County,1331,Mbeere South,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1331 (Mbeere South) but found 549 (Mbeere South  Sub County).
326,Mavuria Ward,EMBU,Mbeere South  Sub County,014,1404,Mbeere South,2383,Mavuria Ward,89,Embu,549,Mbeere South  Sub County,1331,Mbeere South,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1331 (Mbeere South) but found 549 (Mbeere South  Sub County).
327,Kiambere Ward,EMBU,Mbeere South  Sub County,014,1404,Mbeere South,2384,Kiambere Ward,89,Embu,549,Mbeere South  Sub County,1331,Mbeere South,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1331 (Mbeere South) but found 549 (Mbeere South  Sub County).
328,Nthawa Ward,EMBU,Mbeere North  Sub County,014,1405,Mbeere North,2385,Nthawa Ward,89,Embu,455,Mbeere North  Sub County,1332,Mbeere North,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1332 (Mbeere North) but found 455 (Mbeere North  Sub County).
350,Kisasi Ward,KITUI,Kitui Rural Sub County,,,,2386,Kisasi Ward,68,Kitui,348,Kitui Rural Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
357,Mulango Ward,KITUI,Kitui Central  Sub County,015,1504,Kitui Central,2387,Mulango Ward,68,Kitui,1336,Kitui Central,1336,Kitui Central,CORRECT,NORMALIZED,Prisma ward ownership matches the authoritative target.
358,Kyangwithya east Ward,KITUI,Kitui Central  Sub County,015,1504,Kitui Central,2388,Kyangwithya east Ward,68,Kitui,1336,Kitui Central,1336,Kitui Central,CORRECT,NORMALIZED,Prisma ward ownership matches the authoritative target.
361,Chuluni Ward,KITUI,Kitui East Sub County,,,,2389,Chuluni Ward,68,Kitui,354,Kitui East Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
366,Mutomo Ward,KITUI,Kitui South Sub County,,,,2390,Mutomo Ward,68,Kitui,357,Kitui South Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
367,Mutha Ward,KITUI,Kitui South Sub County,,,,2391,Mutha Ward,68,Kitui,357,Kitui South Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
369,Kanziko Ward,KITUI,Kitui South Sub County,,,,2392,Kanziko Ward,68,Kitui,357,Kitui South Sub County,,,TARGET_UNRESOLVED,NOT_FOUND,Authoritative subcounty could not be mapped to exactly one Prisma target.
446,Nyakio Ward,NYANDARUA,Kinangop Sub County,018,1801,Kinangop,2393,Nyakio Ward,67,Nyandarua,402,Kinangop Sub County,1369,Kinangop,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1369 (Kinangop) but found 402 (Kinangop Sub County).
447,Githabai Ward,NYANDARUA,Kinangop Sub County,018,1801,Kinangop,2394,Githabai Ward,67,Nyandarua,402,Kinangop Sub County,1369,Kinangop,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1369 (Kinangop) but found 402 (Kinangop Sub County).
448,Magumu Ward,NYANDARUA,Kinangop Sub County,018,1801,Kinangop,2395,Magumu Ward,67,Nyandarua,402,Kinangop Sub County,1369,Kinangop,WRONG_SUBCOUNTY,NORMALIZED,Expected Prisma SubCounty 1369 (Kinangop) but found 402 (Kinangop Sub County).
451,Geta Ward,NYANDARUA,Kipipiri Sub County,018,1804,Kipipiri,2396,Geta Ward,67,Nyandarua,1372,Kipipiri,1372,Kipipiri,CORRECT,NORMALIZED,Prisma ward ownership matches the authoritative target.
